"id","ts","temperature","humidity","pm25","pm10","latitude","longitude","room_id"
"803","2025-04-04 01:07:42","34","50","0","0","13.864430","100.669500","2"
"804","2025-04-04 01:17:43","34","51","0","0","13.864430","100.669500","2"
"805","2025-04-04 01:27:43","34","51","0","0","13.864430","100.669500","2"
"806","2025-04-04 01:37:44","34","51","0","0","13.864430","100.669500","2"
"807","2025-04-04 01:47:44","34","51","0","0","13.864430","100.669500","2"
"808","2025-04-04 01:57:45","34","52","0","0","13.864430","100.669500","2"
"809","2025-04-04 12:22:07","34","50","7","8","13.864430","100.669500","2"
"810","2025-04-04 12:32:08","34","50","8","11","13.864430","100.669500","2"
"811","2025-04-04 12:42:09","35","49","14","18","13.864430","100.669500","2"
"812","2025-04-04 12:52:09","35","49","16","18","13.864430","100.669500","2"
"813","2025-04-04 13:02:10","35","49","17","20","13.864430","100.669500","2"
"814","2025-04-04 13:12:10","36","48","20","21","13.864430","100.669500","2"
"815","2025-04-04 13:22:11","36","48","18","20","13.864430","100.669500","2"
"816","2025-04-04 13:32:11","35","49","21","21","13.864430","100.669500","2"
"817","2025-04-04 13:42:12","35","49","21","21","13.864430","100.669500","2"
"818","2025-04-04 13:52:12","35","49","19","20","13.864430","100.669500","2"
"819","2025-04-04 14:02:13","35","50","21","21","13.864430","100.669500","2"
"820","2025-04-04 14:12:13","35","50","19","22","13.864430","100.669500","2"
"821","2025-04-04 14:22:14","36","50","20","21","13.864430","100.669500","2"
"822","2025-04-04 14:32:15","36","50","20","22","13.864430","100.669500","2"
"823","2025-04-04 14:42:15","36","50","21","22","13.864430","100.669500","2"
"824","2025-04-04 14:52:16","36","50","21","23","13.864430","100.669500","2"
"825","2025-04-04 15:02:16","36","50","22","23","13.864430","100.669500","2"
"826","2025-04-04 15:12:17","36","50","21","22","13.864430","100.669500","2"
"827","2025-04-04 15:22:17","36","50","23","25","13.864430","100.669500","2"
"828","2025-04-04 15:32:18","36","50","22","23","13.864430","100.669500","2"
"829","2025-04-04 15:42:19","36","50","22","24","13.864430","100.669500","2"
"830","2025-04-04 15:52:20","36","50","22","23","13.864430","100.669500","2"
"831","2025-04-04 16:02:20","36","50","25","26","13.864430","100.669500","2"
"832","2025-04-04 16:12:21","36","50","20","21","13.864430","100.669500","2"
"833","2025-04-04 16:22:21","36","50","24","25","13.864430","100.669500","2"
"834","2025-04-04 16:32:22","36","50","23","24","13.864430","100.669500","2"
"835","2025-04-04 16:42:22","36","50","22","24","13.864430","100.669500","2"
"836","2025-04-04 16:52:23","36","50","23","27","13.864430","100.669500","2"
"837","2025-04-04 17:02:23","36","50","23","26","13.864430","100.669500","2"
"838","2025-04-04 17:12:24","35","50","22","23","13.864430","100.669500","2"
"839","2025-04-04 17:22:24","35","50","24","26","13.864430","100.669500","2"
"840","2025-04-04 17:32:25","35","50","23","25","13.864430","100.669500","2"
"841","2025-04-04 17:42:26","35","50","27","28","13.864430","100.669500","2"
"842","2025-04-04 17:52:26","35","50","26","27","13.864430","100.669500","2"
"843","2025-04-04 18:02:27","35","50","28","31","13.864430","100.669500","2"
"844","2025-04-04 18:12:27","35","51","30","31","13.864430","100.669500","2"
"845","2025-04-04 18:22:28","35","51","29","31","13.864430","100.669500","2"
"846","2025-04-04 18:32:28","35","51","28","30","13.864430","100.669500","2"
"847","2025-04-04 18:42:29","35","51","24","26","13.864430","100.669500","2"
"848","2025-04-04 18:52:30","35","51","26","27","13.864430","100.669500","2"
"849","2025-04-04 19:02:30","35","51","25","28","13.864430","100.669500","2"
"850","2025-04-04 19:12:31","35","51","22","24","13.864430","100.669500","2"
"851","2025-04-04 19:22:31","34","52","23","23","13.864430","100.669500","2"
"852","2025-04-04 19:32:32","34","52","24","24","13.864430","100.669500","2"
"853","2025-04-04 19:42:32","34","52","22","26","13.864430","100.669500","2"
"854","2025-04-04 19:52:33","34","52","20","21","13.864430","100.669500","2"
"855","2025-04-04 20:02:33","34","53","20","20","13.864430","100.669500","2"
"856","2025-04-04 20:12:34","34","53","21","22","13.864430","100.669500","2"
"857","2025-04-04 20:22:34","34","53","21","23","13.864430","100.669500","2"
"858","2025-04-04 20:32:35","34","53","18","20","13.864430","100.669500","2"
"859","2025-04-04 20:42:36","34","53","19","20","13.864430","100.669500","2"
"860","2025-04-04 20:52:36","34","53","18","19","13.864430","100.669500","2"
"861","2025-04-04 21:02:37","34","53","16","17","13.864430","100.669500","2"
"862","2025-04-04 21:12:37","34","53","14","17","13.864430","100.669500","2"
"863","2025-04-04 21:22:42","34","53","14","18","13.864430","100.669500","2"
"864","2025-04-04 21:32:43","34","54","12","14","13.864430","100.669500","2"
"865","2025-04-04 21:42:43","33","55","9","9","13.864430","100.669500","2"
"866","2025-04-04 21:52:44","33","56","11","12","13.864430","100.669500","2"
"867","2025-04-04 22:02:45","33","56","6","7","13.864430","100.669500","2"
"868","2025-04-04 22:12:45","33","56","5","5","13.864430","100.669500","2"
"869","2025-04-04 22:22:46","34","56","6","6","13.864430","100.669500","2"
"870","2025-04-04 22:32:47","33","56","3","4","13.864430","100.669500","2"
"871","2025-04-04 22:42:47","33","57","3","4","13.864430","100.669500","2"
"872","2025-04-04 22:52:48","33","57","2","2","13.864430","100.669500","2"
"873","2025-04-04 23:02:48","33","57","3","3","13.864430","100.669500","2"
"874","2025-04-04 23:12:49","33","57","2","2","13.864430","100.669500","2"
"875","2025-04-04 23:22:50","33","57","1","2","13.864430","100.669500","2"
"876","2025-04-04 23:32:50","33","57","2","2","13.864430","100.669500","2"
"877","2025-04-04 23:42:51","33","58","0","2","13.864430","100.669500","2"
"878","2025-04-04 23:52:51","33","54","1","2","13.864430","100.669500","2"
"879","2025-04-05 00:02:52","31","49","1","2","13.864430","100.669500","2"
"880","2025-04-05 00:12:52","30","44","1","1","13.864430","100.669500","2"
"881","2025-04-05 00:22:53","31","44","0","1","13.864430","100.669500","2"
"882","2025-04-05 00:32:54","32","46","1","1","13.864430","100.669500","2"
"883","2025-04-05 00:42:54","32","48","0","0","13.864430","100.669500","2"
"884","2025-04-05 00:52:55","33","49","1","1","13.864430","100.669500","2"
"885","2025-04-05 01:02:55","33","50","0","0","13.864430","100.669500","2"
"886","2025-04-05 01:12:56","33","51","0","1","13.864430","100.669500","2"
"887","2025-04-05 01:22:56","33","52","0","0","13.864430","100.669500","2"
"888","2025-04-05 01:32:57","33","52","0","0","13.864430","100.669500","2"
"889","2025-04-05 01:42:57","33","53","0","0","13.864430","100.669500","2"
"890","2025-04-05 01:52:58","33","54","0","0","13.864430","100.669500","2"
"891","2025-04-05 02:02:59","34","53","0","0","13.864430","100.669500","2"
"892","2025-04-05 02:12:59","33","50","0","0","13.864430","100.669500","2"
"893","2025-04-05 02:22:59","31","45","0","0","13.864430","100.669500","2"
"894","2025-04-05 02:33:00","30","43","0","1","13.864430","100.669500","2"
"895","2025-04-05 02:43:01","30","44","0","1","13.864430","100.669500","2"
"896","2025-04-05 02:53:01","32","45","0","0","13.864430","100.669500","2"
"897","2025-04-05 03:03:02","32","47","0","0","13.864430","100.669500","2"
"898","2025-04-05 03:13:02","33","49","0","0","13.864430","100.669500","2"
"899","2025-04-05 03:23:03","33","50","0","0","13.864430","100.669500","2"
"900","2025-04-05 03:33:03","32","46","0","0","13.864430","100.669500","2"
"901","2025-04-05 03:43:04","31","43","0","0","13.864430","100.669500","2"
"902","2025-04-05 03:53:04","30","41","0","0","13.864430","100.669500","2"
"903","2025-04-05 04:03:05","29","40","0","0","13.864430","100.669500","2"
"904","2025-04-05 04:13:06","30","43","0","0","13.864430","100.669500","2"
"905","2025-04-05 04:23:06","31","44","0","0","13.864430","100.669500","2"
"906","2025-04-05 04:33:07","32","45","0","0","13.864430","100.669500","2"
"907","2025-04-05 04:43:07","32","46","0","0","13.864430","100.669500","2"
"908","2025-04-05 04:53:08","32","47","0","0","13.864430","100.669500","2"
"909","2025-04-05 05:03:10","32","48","0","0","13.864430","100.669500","2"
"910","2025-04-05 05:13:11","33","48","0","0","13.864430","100.669500","2"
"911","2025-04-05 05:23:11","32","49","0","0","13.864430","100.669500","2"
"912","2025-04-05 05:33:12","32","50","0","0","13.864430","100.669500","2"
"913","2025-04-05 05:43:12","32","50","0","0","13.864430","100.669500","2"
"914","2025-04-05 05:53:13","32","51","0","0","13.864430","100.669500","2"
"915","2025-04-05 06:03:13","32","51","0","0","13.864430","100.669500","2"
"916","2025-04-05 06:13:14","32","52","0","0","13.864430","100.669500","2"
"917","2025-04-05 06:17:32","32","54","0","1","13.864430","100.669500","2"
"918","2025-04-05 06:27:33","32","53","0","1","13.864430","100.669500","2"
"919","2025-04-05 06:37:33","32","53","2","3","13.864430","100.669500","2"
"920","2025-04-05 06:47:34","32","54","2","2","13.864430","100.669500","2"
"921","2025-04-05 06:57:34","32","54","2","4","13.864430","100.669500","2"
"922","2025-04-05 07:07:35","32","54","1","4","13.864430","100.669500","2"
"923","2025-04-05 07:17:35","32","54","0","2","13.864430","100.669500","2"
"924","2025-04-05 07:27:36","32","54","3","4","13.864430","100.669500","2"
"925","2025-04-05 07:37:36","32","55","3","3","13.864430","100.669500","2"
"926","2025-04-05 07:47:37","32","55","2","3","13.864430","100.669500","2"
"927","2025-04-05 07:57:37","32","55","4","4","13.864430","100.669500","2"
"928","2025-04-05 08:07:38","32","56","3","3","13.864430","100.669500","2"
"929","2025-04-05 08:17:39","32","56","3","3","13.864430","100.669500","2"
"930","2025-04-05 08:27:39","33","56","3","4","13.864430","100.669500","2"
"931","2025-04-05 08:37:39","33","56","2","2","13.864430","100.669500","2"
"932","2025-04-05 08:47:40","33","56","3","3","13.864430","100.669500","2"
"933","2025-04-05 08:57:41","33","56","2","2","13.864430","100.669500","2"
"934","2025-04-05 09:07:41","33","57","3","4","13.864430","100.669500","2"
"935","2025-04-05 09:17:42","33","57","4","4","13.864430","100.669500","2"
"936","2025-04-05 09:27:42","33","56","4","4","13.864430","100.669500","2"
"937","2025-04-05 09:37:43","33","56","3","3","13.864430","100.669500","2"
"938","2025-04-05 09:47:43","33","56","5","5","13.864430","100.669500","2"
"939","2025-04-05 09:57:44","33","56","4","6","13.864430","100.669500","2"
"940","2025-04-05 10:07:44","33","57","5","5","13.864430","100.669500","2"
"941","2025-04-05 10:17:45","33","57","6","8","13.864430","100.669500","2"
"942","2025-04-05 10:27:45","33","57","6","6","13.864430","100.669500","2"
"943","2025-04-05 10:37:46","33","57","8","9","13.864430","100.669500","2"
"944","2025-04-05 10:47:47","33","57","8","9","13.864430","100.669500","2"
"945","2025-04-05 10:57:47","33","57","7","7","13.864430","100.669500","2"
"946","2025-04-05 11:07:48","33","57","6","7","13.864430","100.669500","2"
"947","2025-04-05 11:17:48","34","56","10","10","13.864430","100.669500","2"
"948","2025-04-05 11:27:49","34","56","10","11","13.864430","100.669500","2"
"949","2025-04-05 11:37:49","34","56","10","11","13.864430","100.669500","2"
"950","2025-04-05 11:47:50","34","56","10","13","13.864430","100.669500","2"
"951","2025-04-05 11:57:50","34","55","14","17","13.864430","100.669500","2"
"952","2025-04-05 12:07:51","34","55","13","14","13.864430","100.669500","2"
"953","2025-04-05 12:17:51","34","55","12","13","13.864430","100.669500","2"
"954","2025-04-05 12:27:52","34","55","13","14","13.864430","100.669500","2"
"955","2025-04-05 12:37:52","34","55","18","18","13.864430","100.669500","2"
"956","2025-04-05 12:47:53","34","55","17","18","13.864430","100.669500","2"
"957","2025-04-05 12:57:53","34","55","17","19","13.864430","100.669500","2"
"958","2025-04-05 13:07:54","34","55","17","19","13.864430","100.669500","2"
"959","2025-04-05 13:17:54","34","55","17","18","13.864430","100.669500","2"
"960","2025-04-05 13:27:55","34","55","17","18","13.864430","100.669500","2"
"961","2025-04-05 13:37:56","35","54","19","20","13.864430","100.669500","2"
"962","2025-04-05 13:47:56","35","54","17","18","13.864430","100.669500","2"
"963","2025-04-05 13:57:57","35","54","18","19","13.864430","100.669500","2"
"964","2025-04-05 14:07:57","35","54","15","17","13.864430","100.669500","2"
"965","2025-04-05 14:17:58","35","54","19","19","13.864430","100.669500","2"
"966","2025-04-05 14:27:58","35","54","18","18","13.864430","100.669500","2"
"967","2025-04-05 14:37:59","35","54","20","21","13.864430","100.669500","2"
"968","2025-04-05 14:47:59","35","53","18","21","13.864430","100.669500","2"
"969","2025-04-05 14:58:00","35","53","17","20","13.864430","100.669500","2"
"970","2025-04-05 15:08:00","35","53","20","21","13.864430","100.669500","2"
"971","2025-04-05 15:18:01","35","53","20","20","13.864430","100.669500","2"
"972","2025-04-05 15:28:02","35","53","22","23","13.864430","100.669500","2"
"973","2025-04-05 15:38:02","35","53","21","21","13.864430","100.669500","2"
"974","2025-04-05 15:48:03","35","53","20","22","13.864430","100.669500","2"
"975","2025-04-05 15:58:03","35","53","21","23","13.864430","100.669500","2"
"976","2025-04-05 16:08:04","35","53","19","20","13.864430","100.669500","2"
"977","2025-04-05 16:18:04","34","46","20","22","13.864430","100.669500","2"
"978","2025-04-05 16:28:05","33","44","20","22","13.864430","100.669500","2"
"979","2025-04-05 16:38:06","33","44","20","21","13.864430","100.669500","2"
"980","2025-04-05 16:48:06","32","40","15","19","13.864430","100.669500","2"
"981","2025-04-05 16:58:07","31","39","15","17","13.864430","100.669500","2"
"982","2025-04-05 17:08:07","31","36","16","17","13.864430","100.669500","2"
"983","2025-04-05 17:18:08","30","35","16","17","13.864430","100.669500","2"
"984","2025-04-05 17:28:09","30","34","13","18","13.864430","100.669500","2"
"985","2025-04-05 17:38:09","30","33","12","16","13.864430","100.669500","2"
"986","2025-04-05 17:48:10","29","33","13","17","13.864430","100.669500","2"
"987","2025-04-05 17:58:10","29","33","12","16","13.864430","100.669500","2"
"988","2025-04-05 18:08:11","29","33","9","16","13.864430","100.669500","2"
"989","2025-04-05 18:18:11","29","32","8","11","13.864430","100.669500","2"
"990","2025-04-05 18:28:12","29","31","8","10","13.864430","100.669500","2"
"991","2025-04-05 18:38:12","29","31","9","9","13.864430","100.669500","2"
"992","2025-04-05 18:48:13","29","30","9","11","13.864430","100.669500","2"
"993","2025-04-05 18:58:14","29","30","9","11","13.864430","100.669500","2"
"994","2025-04-05 19:08:14","29","30","7","9","13.864430","100.669500","2"
"995","2025-04-05 19:18:15","29","30","6","6","13.864430","100.669500","2"
"996","2025-04-05 19:28:15","29","30","7","8","13.864430","100.669500","2"
"997","2025-04-05 19:38:16","28","29","7","9","13.864430","100.669500","2"
"998","2025-04-05 19:48:16","28","29","6","7","13.864430","100.669500","2"
"999","2025-04-05 19:58:17","28","30","6","6","13.864430","100.669500","2"
"1000","2025-04-05 20:08:18","29","32","5","6","13.864430","100.669500","2"
"1001","2025-04-05 20:18:18","31","34","4","6","13.864430","100.669500","2"
"1002","2025-04-05 20:28:19","32","36","4","6","13.864430","100.669500","2"
"1003","2025-04-05 20:38:19","32","38","7","7","13.864430","100.669500","2"
"1004","2025-04-05 20:48:20","32","39","4","4","13.864430","100.669500","2"
"1005","2025-04-05 20:58:20","32","41","4","4","13.864430","100.669500","2"
"1006","2025-04-05 21:08:21","33","41","2","3","13.864430","100.669500","2"
"1007","2025-04-05 21:18:21","33","42","1","3","13.864430","100.669500","2"
"1008","2025-04-05 21:28:22","33","44","1","2","13.864430","100.669500","2"
"1009","2025-04-05 21:38:31","33","44","0","1","13.864430","100.669500","2"
"1010","2025-04-05 21:48:32","33","45","1","3","13.864430","100.669500","2"
"1011","2025-04-05 21:58:32","33","45","0","1","13.864430","100.669500","2"
"1012","2025-04-05 22:08:33","33","47","2","3","13.864430","100.669500","2"
"1013","2025-04-05 22:18:33","33","49","0","2","13.864430","100.669500","2"
"1014","2025-04-05 22:28:34","33","49","0","0","13.864430","100.669500","2"
"1015","2025-04-05 22:38:35","33","50","0","0","13.864430","100.669500","2"
"1016","2025-04-05 22:48:35","33","49","0","1","13.864430","100.669500","2"
"1017","2025-04-05 22:58:40","33","50","0","0","13.864430","100.669500","2"
"1018","2025-04-05 23:08:41","33","50","0","0","13.864430","100.669500","2"
"1019","2025-04-05 23:18:41","33","50","0","0","13.864430","100.669500","2"
"1020","2025-04-05 23:28:42","33","50","0","0","13.864430","100.669500","2"
"1021","2025-04-05 23:38:42","33","51","0","0","13.864430","100.669500","2"
"1022","2025-04-05 23:48:43","33","51","0","0","13.864430","100.669500","2"
"1023","2025-04-05 23:58:43","33","51","0","0","13.864430","100.669500","2"
"1024","2025-04-06 00:08:44","33","52","0","0","13.864430","100.669500","2"
"1025","2025-04-06 00:18:44","33","52","0","0","13.864430","100.669500","2"
"1026","2025-04-06 00:28:45","33","52","0","0","13.864430","100.669500","2"
"1027","2025-04-06 00:38:46","33","53","0","0","13.864430","100.669500","2"
"1028","2025-04-06 00:48:47","32","50","0","1","13.864430","100.669500","2"
"1029","2025-04-06 00:58:48","31","46","0","1","13.864430","100.669500","2"
"1030","2025-04-06 01:08:48","30","43","0","0","13.864430","100.669500","2"
"1031","2025-04-06 01:18:49","29","41","2","2","13.864430","100.669500","2"
"1032","2025-04-06 01:28:49","29","40","1","2","13.864430","100.669500","2"
"1033","2025-04-06 01:38:50","29","39","1","2","13.864430","100.669500","2"
"1034","2025-04-06 01:48:51","29","38","0","1","13.864430","100.669500","2"
"1035","2025-04-06 01:58:51","30","40","0","0","13.864430","100.669500","2"
"1036","2025-04-06 02:08:52","31","41","0","0","13.864430","100.669500","2"
"1037","2025-04-06 02:18:52","31","42","0","0","13.864430","100.669500","2"
"1038","2025-04-06 02:28:53","31","43","0","1","13.864430","100.669500","2"
"1039","2025-04-06 02:38:53","32","44","0","0","13.864430","100.669500","2"
"1040","2025-04-06 02:48:54","32","45","0","0","13.864430","100.669500","2"
"1041","2025-04-06 02:58:54","32","46","0","0","13.864430","100.669500","2"
"1042","2025-04-06 03:08:55","32","47","0","0","13.864430","100.669500","2"
"1043","2025-04-06 03:18:55","32","48","0","1","13.864430","100.669500","2"
"1044","2025-04-06 03:28:56","32","49","0","0","13.864430","100.669500","2"
"1045","2025-04-06 03:38:56","32","49","0","0","13.864430","100.669500","2"
"1046","2025-04-06 03:48:57","32","50","0","0","13.864430","100.669500","2"
"1047","2025-04-06 03:58:58","32","51","0","1","13.864430","100.669500","2"
"1048","2025-04-06 04:08:58","32","51","0","0","13.864430","100.669500","2"
"1049","2025-04-06 04:18:59","32","52","0","0","13.864430","100.669500","2"
"1050","2025-04-06 04:28:59","32","52","0","0","13.864430","100.669500","2"
"1051","2025-04-06 04:39:00","32","53","0","0","13.864430","100.669500","2"
"1052","2025-04-06 04:49:00","32","53","0","0","13.864430","100.669500","2"
"1053","2025-04-06 04:59:01","32","53","0","0","13.864430","100.669500","2"
"1054","2025-04-06 05:09:01","32","54","0","0","13.864430","100.669500","2"
"1055","2025-04-06 05:19:02","32","54","0","0","13.864430","100.669500","2"
"1056","2025-04-06 05:29:02","32","54","0","0","13.864430","100.669500","2"
"1057","2025-04-06 05:39:03","32","55","0","0","13.864430","100.669500","2"
"1058","2025-04-06 05:49:03","32","55","0","0","13.864430","100.669500","2"
"1059","2025-04-06 05:59:04","32","55","0","0","13.864430","100.669500","2"
"1060","2025-04-06 06:09:04","32","55","0","0","13.864430","100.669500","2"
"1061","2025-04-06 06:19:05","32","55","8","9","13.864430","100.669500","2"
"1062","2025-04-06 06:29:05","32","56","20","21","13.864430","100.669500","2"
"1063","2025-04-06 06:39:06","32","56","24","26","13.864430","100.669500","2"
"1064","2025-04-06 06:49:07","32","56","24","28","13.864430","100.669500","2"
"1065","2025-04-06 06:59:07","32","56","23","26","13.864430","100.669500","2"
"1066","2025-04-06 07:09:08","32","57","24","25","13.864430","100.669500","2"
"1067","2025-04-06 07:19:08","32","57","22","23","13.864430","100.669500","2"
"1068","2025-04-06 07:29:09","32","57","22","23","13.864430","100.669500","2"
"1069","2025-04-06 07:39:09","32","57","20","22","13.864430","100.669500","2"
"1070","2025-04-06 07:49:10","32","57","16","18","13.864430","100.669500","2"
"1071","2025-04-06 07:59:10","32","57","13","17","13.864430","100.669500","2"
"1072","2025-04-06 08:09:11","33","57","10","11","13.864430","100.669500","2"
"1073","2025-04-06 08:19:12","33","57","5","7","13.864430","100.669500","2"
"1074","2025-04-06 08:29:13","33","57","7","7","13.864430","100.669500","2"
"1075","2025-04-06 08:39:13","33","57","5","5","13.864430","100.669500","2"
"1076","2025-04-06 08:49:14","33","57","4","5","13.864430","100.669500","2"
"1077","2025-04-06 08:59:15","33","57","5","6","13.864430","100.669500","2"
"1078","2025-04-06 09:09:16","33","57","4","4","13.864430","100.669500","2"
"1079","2025-04-06 09:19:16","33","57","2","2","13.864430","100.669500","2"
"1080","2025-04-06 09:29:17","33","57","4","4","13.864430","100.669500","2"
"1081","2025-04-06 09:39:17","34","56","3","3","13.864430","100.669500","2"
"1082","2025-04-06 09:49:18","34","56","3","3","13.864430","100.669500","2"
"1083","2025-04-06 09:59:19","34","56","4","5","13.864430","100.669500","2"
"1084","2025-04-06 10:09:19","34","56","4","4","13.864430","100.669500","2"
"1085","2025-04-06 10:19:20","34","56","3","3","13.864430","100.669500","2"
"1086","2025-04-06 10:29:20","34","56","4","4","13.864430","100.669500","2"
"1087","2025-04-06 10:39:21","34","56","3","3","13.864430","100.669500","2"
"1088","2025-04-06 10:49:21","34","56","2","3","13.864430","100.669500","2"
"1089","2025-04-06 10:59:22","34","56","2","3","13.864430","100.669500","2"
"1090","2025-04-06 11:09:22","34","56","4","4","13.864430","100.669500","2"
"1091","2025-04-06 11:19:23","35","56","4","6","13.864430","100.669500","2"
"1092","2025-04-06 11:29:24","35","56","1","3","13.864430","100.669500","2"
"1093","2025-04-06 11:39:24","35","56","4","5","13.864430","100.669500","2"
"1094","2025-04-06 11:49:25","35","56","4","4","13.864430","100.669500","2"
"1095","2025-04-06 11:59:25","35","56","3","3","13.864430","100.669500","2"
"1096","2025-04-06 12:09:26","35","56","3","4","13.864430","100.669500","2"
"1097","2025-04-06 12:19:27","35","56","2","3","13.864430","100.669500","2"
"1098","2025-04-06 12:29:27","35","56","3","4","13.864430","100.669500","2"
"1099","2025-04-06 12:39:28","35","56","4","5","13.864430","100.669500","2"
"1100","2025-04-06 12:49:28","35","56","4","5","13.864430","100.669500","2"
"1101","2025-04-06 12:59:29","35","56","4","4","13.864430","100.669500","2"
"1102","2025-04-06 13:09:30","35","56","4","4","13.864430","100.669500","2"
"1103","2025-04-06 13:19:30","35","57","5","5","13.864430","100.669500","2"
"1104","2025-04-06 13:29:31","35","56","4","4","13.864430","100.669500","2"
"1105","2025-04-06 13:39:31","35","56","5","6","13.864430","100.669500","2"
"1106","2025-04-06 13:49:34","36","56","4","5","13.864430","100.669500","2"
"1107","2025-04-06 13:59:34","34","49","6","6","13.864430","100.669500","2"
"1108","2025-04-06 14:09:35","33","41","6","6","13.864430","100.669500","2"
"1109","2025-04-06 14:19:35","32","38","6","6","13.864430","100.669500","2"
"1110","2025-04-06 14:29:36","31","35","7","7","13.864430","100.669500","2"
"1111","2025-04-06 14:39:36","31","35","8","8","13.864430","100.669500","2"
"1112","2025-04-06 14:49:37","31","34","6","6","13.864430","100.669500","2"
"1113","2025-04-06 14:59:37","31","34","8","8","13.864430","100.669500","2"
"1114","2025-04-06 15:09:38","31","32","9","9","13.864430","100.669500","2"
"1115","2025-04-06 15:19:39","31","33","10","13","13.864430","100.669500","2"
"1116","2025-04-06 15:29:39","30","32","10","14","13.864430","100.669500","2"
"1117","2025-04-06 15:39:40","29","33","17","19","13.864430","100.669500","2"
"1118","2025-04-06 15:49:40","29","33","16","18","13.864430","100.669500","2"
"1119","2025-04-06 15:59:41","29","33","17","21","13.864430","100.669500","2"
"1120","2025-04-06 16:09:44","30","34","17","17","13.864430","100.669500","2"
"1121","2025-04-06 16:19:44","32","39","15","16","13.864430","100.669500","2"
"1122","2025-04-06 16:29:45","33","41","12","18","13.864430","100.669500","2"
"1123","2025-04-06 16:39:45","34","42","15","18","13.864430","100.669500","2"
"1124","2025-04-06 16:49:46","34","43","10","13","13.864430","100.669500","2"
"1125","2025-04-06 16:59:53","34","44","17","21","13.864430","100.669500","2"
"1126","2025-04-06 17:09:53","35","46","28","30","13.864430","100.669500","2"
"1127","2025-04-06 17:19:54","35","47","27","29","13.864430","100.669500","2"
"1128","2025-04-06 17:29:55","35","48","30","36","13.864430","100.669500","2"
"1129","2025-04-06 17:39:55","35","49","30","34","13.864430","100.669500","2"
"1130","2025-04-06 17:49:56","35","49","30","32","13.864430","100.669500","2"
"1131","2025-04-06 17:59:56","35","50","27","29","13.864430","100.669500","2"
"1132","2025-04-06 18:09:57","35","51","29","32","13.864430","100.669500","2"
"1133","2025-04-06 18:19:57","35","51","29","29","13.864430","100.669500","2"
"1134","2025-04-06 18:29:58","35","51","30","32","13.864430","100.669500","2"
"1135","2025-04-06 18:39:58","35","52","25","26","13.864430","100.669500","2"
"1136","2025-04-06 18:49:59","35","52","22","24","13.864430","100.669500","2"
"1137","2025-04-06 18:59:59","35","52","23","25","13.864430","100.669500","2"
"1138","2025-04-06 19:10:00","35","52","20","21","13.864430","100.669500","2"
"1139","2025-04-06 19:20:01","33","47","21","21","13.864430","100.669500","2"
"1140","2025-04-06 19:30:01","32","43","20","23","13.864430","100.669500","2"
"1141","2025-04-06 19:40:02","31","40","20","20","13.864430","100.669500","2"
"1142","2025-04-06 19:50:02","30","38","19","19","13.864430","100.669500","2"
"1143","2025-04-06 20:00:03","30","36","16","17","13.864430","100.669500","2"
"1144","2025-04-06 20:10:03","30","36","17","18","13.864430","100.669500","2"
"1145","2025-04-06 20:20:04","30","38","22","23","13.864430","100.669500","2"
"1146","2025-04-06 20:30:04","32","40","24","26","13.864430","100.669500","2"
"1147","2025-04-06 20:40:05","32","41","27","27","13.864430","100.669500","2"
"1148","2025-04-06 20:50:06","33","42","25","29","13.864430","100.669500","2"
"1149","2025-04-06 21:00:06","33","44","28","28","13.864430","100.669500","2"
"1150","2025-04-06 21:10:07","33","45","25","26","13.864430","100.669500","2"
"1151","2025-04-06 21:20:07","34","45","24","27","13.864430","100.669500","2"
"1152","2025-04-06 21:30:08","34","46","24","27","13.864430","100.669500","2"
"1153","2025-04-06 21:40:10","34","46","25","26","13.864430","100.669500","2"
"1154","2025-04-06 21:50:11","34","47","23","23","13.864430","100.669500","2"
"1155","2025-04-06 22:00:11","34","48","20","21","13.864430","100.669500","2"
"1156","2025-04-06 22:10:12","34","48","20","20","13.864430","100.669500","2"
"1157","2025-04-06 22:20:12","34","49","19","23","13.864430","100.669500","2"
"1158","2025-04-06 22:30:13","34","50","18","20","13.864430","100.669500","2"
"1159","2025-04-06 22:40:13","34","51","17","17","13.864430","100.669500","2"
"1160","2025-04-06 22:50:14","33","46","12","15","13.864430","100.669500","2"
"1161","2025-04-06 23:00:15","31","42","11","14","13.864430","100.669500","2"
"1162","2025-04-06 23:10:15","30","39","10","12","13.864430","100.669500","2"
"1163","2025-04-06 23:20:16","30","41","9","12","13.864430","100.669500","2"
"1164","2025-04-06 23:30:16","32","43","9","9","13.864430","100.669500","2"
"1165","2025-04-06 23:40:17","32","45","9","9","13.864430","100.669500","2"
"1166","2025-04-06 23:50:17","33","45","9","9","13.864430","100.669500","2"
"1167","2025-04-07 00:00:18","33","47","7","7","13.864430","100.669500","2"
"1168","2025-04-07 00:10:18","33","48","5","9","13.864430","100.669500","2"
"1169","2025-04-07 00:20:19","33","48","6","8","13.864430","100.669500","2"
"1170","2025-04-07 00:30:19","34","48","7","7","13.864430","100.669500","2"
"1171","2025-04-07 00:40:20","33","49","5","5","13.864430","100.669500","2"
"1172","2025-04-07 00:50:21","33","47","6","6","13.864430","100.669500","2"
"1173","2025-04-07 01:00:21","31","42","6","6","13.864430","100.669500","2"
"1174","2025-04-07 01:10:22","31","42","6","6","13.864430","100.669500","2"
